Time,header,latitude,longitude,altitude,utm_easting,HDOP,UTC,utm_northing,zone,letter
1675728658.9826396,$GPGGA,42.33770666666666,-71.08584166666667,17.9,328168.3412005146,1.7,1100.0,4689379.543065816,19,T
1675728659.984672,$GPGGA,42.33769833333334,-71.08585,17.5,328167.6319732419,1.7,1101.0,4689378.634553006,19,T
1675728660.9826288,$GPGGA,42.33768833333333,-71.08585666666666,17.4,328167.0555118504,1.7,1102.0,4689377.537601584,19,T
1675728661.9835224,$GPGGA,42.33768,-71.08586666666666,17.0,328166.2089784186,1.7,1103.0,4689376.632456976,19,T
1675728662.9835246,$GPGGA,42.337673333333335,-71.08587666666668,16.5,328165.3669845342,1.7,1104.0,4689375.912383076,19,T
1675728663.9829657,$GPGGA,42.33766666666667,-71.08588833333333,16.1,328164.3876846468,1.7,1105.0,4689375.195677388,19,T
1675728664.983893,$GPGGA,42.33765833333334,-71.08590000000001,15.8,328163.4038447399,1.7,1106.0,4689374.293901223,19,T
1675728665.9837253,$GPGGA,42.33764833333333,-71.08590666666667,15.5,328162.8273823676,3.0,1107.0,4689373.196950124,19,T
1675728666.981796,$GPGGA,42.33763833333334,-71.08591500000001,15.0,328162.1136139275,3.0,1108.0,4689372.103367231,19,T
1675728667.98149,$GPGGA,42.33763166666666,-71.08592833333334,14.7,328160.9970072733,3.0,1109.0,4689371.390030157,19,T
1675728668.9835699,$GPGGA,42.337626666666665,-71.08594,14.5,328160.0222462078,3.0,1110.0,4689370.858395662,19,T
1675728669.986704,$GPGGA,42.33762166666667,-71.08595166666667,14.2,328159.04748499044,3.0,1111.0,4689370.326761301,19,T
1675728670.9839296,$GPGGA,42.33761666666666,-71.08596166666666,14.0,328158.21002956544,3.0,1112.0,4689369.791758834,19,T
1675728671.9844239,$GPGGA,42.33761,-71.08597166666667,13.7,328157.36803404277,3.0,1113.0,4689369.071685854,19,T
1675728672.9836297,$GPGGA,42.33760166666666,-71.08598166666667,13.6,328156.5214983609,1.7,1114.0,4689368.16654236,19,T
1675728673.9836314,$GPGGA,42.33759499999999,-71.08599166666666,13.4,328155.67950247414,3.0,1115.0,4689367.446469574,19,T
1675728674.9831126,$GPGGA,42.33758666666666,-71.08600166666666,13.3,328154.8329663861,3.0,1116.0,4689366.541326274,19,T
1675728675.9813104,$GPGGA,42.33757833333334,-71.08601166666668,13.2,328153.9864300812,3.0,1117.0,4689365.636183075,19,T
1675728676.9821212,$GPGGA,42.33757166666666,-71.08601999999999,13.2,328153.2817396753,3.1,1118.0,4689364.912742246,19,T
1675728677.984984,$GPGGA,42.337565,-71.08602833333333,13.1,328152.5770491263,3.1,1119.0,4689364.189301488,19,T
1675728678.982787,$GPGGA,42.33755666666666,-71.08603666666666,13.0,328151.8678183314,1.7,1120.0,4689363.280790187,19,T
1675728679.9999256,$GPGGA,42.33754833333334,-71.08604666666666,12.9,328151.0212812666,3.1,1121.0,4689362.375647326,19,T
1675728680.9993834,$GPGGA,42.33754166666666,-71.08605666666668,12.8,328150.1792841276,1.7,1122.0,4689361.655575169,19,T
1675728681.9999917,$GPGGA,42.337534999999995,-71.08606833333333,12.9,328149.19998070155,1.7,1123.0,4689360.938871516,19,T
1675728682.9995108,$GPGGA,42.33752666666666,-71.08607833333333,13.1,328148.35344301444,1.7,1124.0,4689360.03372896,19,T
1675728683.998979,$GPGGA,42.33752,-71.08608833333332,13.3,328147.5114453265,1.7,1125.0,4689359.313657109,19,T
1675728685.0005243,$GPGGA,42.337515,-71.0861,13.4,328146.53668153036,1.7,1126.0,4689358.782024423,19,T
1675728685.9998953,$GPGGA,42.33750833333333,-71.08610999999999,13.4,328145.6946835041,3.1,1127.0,4689358.061952783,19,T
1675728686.9836125,$GPGGA,42.33750333333334,-71.08611833333333,13.4,328144.99453177507,3.1,1128.0,4689357.523583359,19,T
1675728687.982742,$GPGGA,42.33749833333333,-71.08613,13.4,328144.01976753556,3.1,1129.0,4689356.991951009,19,T
1675728688.9822755,$GPGGA,42.337493333333335,-71.08614333333334,13.4,328142.90769692766,3.1,1130.0,4689356.463687317,19,T
1675728689.9868028,$GPGGA,42.33748833333334,-71.08615499999999,13.4,328141.93293237133,1.7,1131.0,4689355.932055252,19,T
1675728690.985248,$GPGGA,42.33748333333333,-71.08616333333333,13.7,328141.2327801337,1.7,1132.0,4689355.39368619,19,T
1675728691.9850118,$GPGGA,42.33747666666667,-71.08617166666666,13.9,328140.5280873984,1.7,1133.0,4689354.670246588,19,T
1675728692.9855008,$GPGGA,42.33747,-71.08617833333332,14.1,328139.9607007854,1.7,1134.0,4689353.94343847,19,T
1675728693.984066,$GPGGA,42.33746333333333,-71.08619,14.3,328138.981395218,1.7,1135.0,4689353.22673619,19,T
1675728694.9835014,$GPGGA,42.33745666666667,-71.08619999999999,14.4,328138.1393957458,1.7,1136.0,4689352.506665421,19,T
1675728695.9842958,$GPGGA,42.337450000000004,-71.08621166666667,14.5,328137.16008979175,1.7,1137.0,4689351.789963385,19,T
1675728696.986027,$GPGGA,42.337444999999995,-71.08622333333332,14.5,328136.18532413745,1.7,1138.0,4689351.258332088,19,T
1675728697.9857829,$GPGGA,42.33743833333333,-71.08623166666666,14.5,328135.48063047265,1.7,1139.0,4689350.534892972,19,T
1675728698.984995,$GPGGA,42.33743166666667,-71.08624166666667,14.4,328134.6386303152,1.7,1140.0,4689349.814822606,19,T
1675728699.984919,$GPGGA,42.33742666666667,-71.08624833333333,14.3,328134.07578326575,1.7,1141.0,4689349.273085548,19,T
1675728700.9860747,$GPGGA,42.33742,-71.08625166666667,14.4,328133.78300830774,1.7,1142.0,4689348.539540514,19,T
1675728701.9856427,$GPGGA,42.33741499999999,-71.08626,14.3,328133.08285471005,1.7,1143.0,4689348.001172233,19,T
1675728702.9850802,$GPGGA,42.33741166666667,-71.08627,14.8,328132.24993520346,1.7,1144.0,4689347.651243358,19,T
1675728703.9842224,$GPGGA,42.33740666666666,-71.08628,14.8,328131.4124749901,1.7,1145.0,4689347.116243971,19,T
1675728704.985942,$GPGGA,42.337401666666665,-71.08629166666667,14.9,328130.4377082338,1.7,1146.0,4689346.584613446,19,T
1675728705.9877503,$GPGGA,42.33739333333333,-71.08630166666667,15.0,328129.5911664205,1.7,1147.0,4689345.679473054,19,T
1675728706.9845042,$GPGGA,42.33738666666667,-71.08631166666667,15.0,328128.7491650791,1.7,1148.0,4689344.959403367,19,T
1675728707.984871,$GPGGA,42.33738333333334,-71.086325,14.9,328127.64163207053,1.7,1149.0,4689344.616212626,19,T
1675728708.9860578,$GPGGA,42.33737833333333,-71.08633499999999,14.8,328126.80417113425,1.7,1150.0,4689344.08121377,19,T
1675728709.9858103,$GPGGA,42.33737333333333,-71.086345,14.8,328125.96671006817,1.7,1151.0,4689343.546215014,19,T
1675728710.988616,$GPGGA,42.337365,-71.086355,14.7,328125.12016731326,1.7,1152.0,4689342.641075137,19,T
1675728711.9856164,$GPGGA,42.337356666666665,-71.08636666666666,14.5,328124.1363178297,1.7,1153.0,4689341.7393042445,19,T
1675728712.985921,$GPGGA,42.33735,-71.08637666666667,14.3,328123.2943154502,1.7,1154.0,4689341.019235187,19,T
1675728713.986494,$GPGGA,42.33733666666667,-71.086385,14.0,328122.5714560717,1.7,1155.0,4689339.55551488,19,T
1675728714.9859562,$GPGGA,42.33732166666667,-71.08639,13.9,328122.1186687313,1.7,1156.0,4689337.8999861805,19,T
1675728715.9891126,$GPGGA,42.337309999999995,-71.08639833333334,13.7,328121.4003496978,1.7,1157.0,4689336.621336591,19,T
1675728716.9862254,$GPGGA,42.337295,-71.086405,13.8,328120.81025529595,1.7,1158.0,4689334.969176909,19,T
1675728717.98653,$GPGGA,42.33728666666666,-71.086415,13.7,328119.96371089283,1.7,1159.0,4689334.064037617,19,T
1675728718.9860027,$GPGGA,42.33727666666667,-71.08642166666667,13.5,328119.38723872835,1.7,1200.0,4689332.9670898635,19,T
1675728719.9876661,$GPGGA,42.33726,-71.08642666666667,13.4,328118.92990939505,1.7,1201.0,4689331.126490746,19,T
1675728720.9886594,$GPGGA,42.33724666666667,-71.08643333333333,13.2,328118.34435497987,1.7,1202.0,4689329.659401861,19,T
1675728721.9879117,$GPGGA,42.33723,-71.08643833333333,13.0,328117.8870252244,1.7,1203.0,4689327.818802806,19,T
1675728722.9870784,$GPGGA,42.33721166666666,-71.08644166666666,12.9,328117.56246113556,1.7,1204.0,4689325.789764168,19,T
1675728723.9880443,$GPGGA,42.3372,-71.08644666666667,12.9,328117.1187538932,1.7,1205.0,4689324.504376975,19,T
1675728724.9886105,$GPGGA,42.33719333333333,-71.08645666666666,12.8,328116.27674882166,1.7,1206.0,4689323.784308697,19,T
1675728725.9881296,$GPGGA,42.33719166666666,-71.08646833333334,13.2,328115.3110597228,1.7,1207.0,4689323.622821372,19,T
1675728726.9870203,$GPGGA,42.337180000000004,-71.08647500000001,13.8,328114.7300450569,1.7,1208.0,4689322.340803367,19,T
1675728727.986745,$GPGGA,42.337176666666664,-71.08648666666666,14.2,328113.7598146672,1.7,1209.0,4689321.9942456465,19,T
1675728728.9882588,$GPGGA,42.33717333333334,-71.08649833333334,14.4,328112.7895841758,1.7,1210.0,4689321.647688058,19,T
1675728729.989595,$GPGGA,42.33717,-71.08650833333333,14.7,328111.95666050445,1.7,1211.0,4689321.297761486,19,T
1675728731.0055475,$GPGGA,42.33716666666666,-71.08652000000001,14.8,328110.98642981687,1.7,1212.0,4689320.951204142,19,T
1675728732.004213,$GPGGA,42.337163333333336,-71.08653333333334,14.8,328109.878892091,1.7,1213.0,4689320.608016084,19,T
1675728733.005093,$GPGGA,42.33716166666667,-71.08654499999999,14.8,328108.91320237203,1.7,1214.0,4689320.446529624,19,T
1675728734.0051265,$GPGGA,42.33715666666667,-71.08655666666667,14.9,328107.93843019445,1.7,1215.0,4689319.914902092,19,T
1675728735.005883,$GPGGA,42.337153333333326,-71.08656666666667,15.1,328107.105506049,1.7,1216.0,4689319.564976084,19,T
1675728736.0049071,$GPGGA,42.33714833333333,-71.08657666666666,15.2,328106.2680405753,1.7,1217.0,4689319.029979568,19,T
1675728737.0055518,$GPGGA,42.33714166666667,-71.086585,15.3,328105.56334068935,1.7,1218.0,4689318.306543308,19,T
1675728737.9892676,$GPGGA,42.33713666666666,-71.086595,15.6,328104.7258749433,1.7,1219.0,4689317.771546969,19,T
1675728738.9881203,$GPGGA,42.337131666666664,-71.08660666666667,15.5,328103.7511020636,1.7,1220.0,4689317.2399200015,19,T
1675728739.9879692,$GPGGA,42.337129999999995,-71.08661833333333,15.9,328102.78541169834,1.7,1221.0,4689317.07843437,19,T
1675728740.9893205,$GPGGA,42.33712666666667,-71.08662833333332,15.9,328101.9524869393,1.7,1222.0,4689316.728508959,19,T
1675728741.9895055,$GPGGA,42.33712333333333,-71.08663666666666,15.9,328101.25686911575,1.7,1223.0,4689316.3752143225,19,T
1675728742.989246,$GPGGA,42.33712333333333,-71.08664833333334,15.9,328100.29571995,1.7,1224.0,4689316.398799635,19,T
1675728743.989105,$GPGGA,42.337125,-71.08666,16.2,328099.3391122103,1.7,1225.0,4689316.60745568,19,T
1675728744.9892583,$GPGGA,42.33712333333333,-71.08667,16.4,328098.5107286475,1.7,1226.0,4689316.4426012775,19,T
1675728745.9898412,$GPGGA,42.33712166666666,-71.08667833333334,16.9,328097.81965206517,1.7,1227.0,4689316.27437758,19,T
1675728746.988477,$GPGGA,42.33712333333333,-71.08669166666667,17.3,328096.72573733865,1.7,1228.0,4689316.486403376,19,T
1675728747.9875252,$GPGGA,42.33712333333333,-71.08670333333333,17.6,328095.7645881718,1.7,1229.0,4689316.509989309,19,T
1675728748.9891958,$GPGGA,42.33712333333333,-71.086715,18.0,328094.80343900644,1.7,1230.0,4689316.533575376,19,T
1675728749.9899566,$GPGGA,42.337120000000006,-71.08672333333334,18.2,328094.1078207638,1.7,1231.0,4689316.180281438,19,T
1675728750.9891868,$GPGGA,42.33711666666667,-71.08673166666668,18.5,328093.4122024488,1.7,1232.0,4689315.826987566,19,T
1675728751.989242,$GPGGA,42.33711,-71.08673833333334,18.8,328092.8448079263,1.7,1233.0,4689315.100183069,19,T
1675728752.9888535,$GPGGA,42.337105,-71.08674666666667,19.2,328092.1446478304,1.7,1234.0,4689314.561818713,19,T
1675728753.990317,$GPGGA,42.33709999999999,-71.086755,19.3,328091.44448762864,1.7,1235.0,4689314.023454425,19,T
1675728754.9892073,$GPGGA,42.33709333333333,-71.08676333333332,19.1,328090.7397856717,1.7,1236.0,4689313.3000195995,19,T
1675728755.9884112,$GPGGA,42.337086666666664,-71.08676999999999,19.2,328090.17239067494,1.7,1237.0,4689312.573215305,19,T
1675728756.989262,$GPGGA,42.33708166666667,-71.08677666666668,19.1,328089.609537235,1.7,1238.0,4689312.03148166,19,T
1675728757.9888082,$GPGGA,42.337075000000006,-71.08678333333334,18.8,328089.0421420261,1.7,1239.0,4689311.304677453,19,T
1675728758.9899845,$GPGGA,42.33706666666667,-71.08679166666667,18.9,328088.33289785305,1.7,1240.0,4689310.396172253,19,T
1675728759.98923,$GPGGA,42.33706,-71.08679833333333,18.7,328087.76550238754,1.7,1241.0,4689309.669368143,19,T
1675728760.9897966,$GPGGA,42.33705499999999,-71.08680666666667,18.3,328087.0653413655,1.7,1242.0,4689309.131004272,19,T
1675728761.9906766,$GPGGA,42.33705,-71.08681499999999,18.2,328086.3651802355,1.7,1243.0,4689308.592640469,19,T
1675728762.9893093,$GPGGA,42.337045,-71.08682166666668,18.0,328085.80232619017,1.7,1244.0,4689308.0509071145,19,T
1675728763.9891193,$GPGGA,42.33703833333334,-71.08682833333334,17.7,328085.23493028106,1.7,1245.0,4689307.324103199,19,T
1675728764.9905605,$GPGGA,42.33703166666666,-71.08683666666667,17.3,328084.53022703185,1.7,1246.0,4689306.600668966,19,T
1675728765.990677,$GPGGA,42.337025,-71.08684666666666,17.3,328083.68821640103,1.7,1247.0,4689305.88060446,19,T
1675728766.9924405,$GPGGA,42.33702,-71.08685666666666,17.1,328082.85074743984,1.7,1248.0,4689305.345610654,19,T
1675728767.989934,$GPGGA,42.337016666666656,-71.08685999999999,17.0,328082.5670492408,1.7,1249.0,4689304.982208802,19,T
1675728768.9907382,$GPGGA,42.33701166666666,-71.08686166666666,16.9,328082.41611642716,1.7,1250.0,4689304.430366677,19,T
1675728769.990281,$GPGGA,42.337005,-71.086865,17.0,328082.1233344514,1.7,1251.0,4689303.696823637,19,T
1675728770.9901395,$GPGGA,42.33699333333334,-71.08686333333334,17.2,328082.22884875315,1.7,1252.0,4689302.397959732,19,T
1675728771.993339,$GPGGA,42.33698666666666,-71.08686333333334,17.1,328082.21068133763,1.7,1253.0,4689301.657677322,19,T
1675728772.9905,$GPGGA,42.33698,-71.08686833333333,17.0,328081.7805919128,1.7,1254.0,4689300.927503983,19,T
1675728773.991365,$GPGGA,42.336975,-71.08687166666667,16.9,328081.4923516247,1.7,1255.0,4689300.37903157,19,T
1675728774.9912474,$GPGGA,42.33697,-71.08687666666667,16.7,328081.0668039338,1.7,1256.0,4689299.833928873,19,T
1675728775.9912624,$GPGGA,42.33696499999999,-71.08688333333333,16.6,328080.5039488113,1.7,1257.0,4689299.292195914,19,T
1675728776.991559,$GPGGA,42.33696,-71.08689166666666,16.6,328079.8037862205,1.7,1258.0,4689298.753832733,19,T
1675728777.9916465,$GPGGA,42.336953333333334,-71.08689833333332,16.7,328079.236388986,1.7,1259.0,4689298.027029271,19,T
1675728778.991046,$GPGGA,42.33694666666667,-71.08690666666666,16.8,328078.53168423,1.7,1300.0,4689297.303595608,19,T
1675728779.991472,$GPGGA,42.336940000000006,-71.08691333333333,16.8,328077.96428675286,1.7,1301.0,4689296.576792245,19,T
1675728781.0085504,$GPGGA,42.33693333333334,-71.08691833333334,16.8,328077.5341966002,1.7,1302.0,4689295.846619149,19,T
1675728782.0089383,$GPGGA,42.33692666666668,-71.08692500000001,16.9,328076.96679891157,1.7,1303.0,4689295.119815862,19,T
1675728783.0076065,$GPGGA,42.33692166666666,-71.08693166666667,16.5,328076.4039431033,1.7,1304.0,4689294.578083215,19,T
1675728784.009159,$GPGGA,42.336915,-71.086935,16.1,328076.11116016004,1.7,1305.0,4689293.844540408,19,T
1675728784.9926615,$GPGGA,42.336906666666664,-71.08694,15.9,328075.67652764986,1.7,1306.0,4689292.929296818,19,T
1675728786.0102391,$GPGGA,42.3369,-71.08694833333334,15.6,328074.97182203503,1.7,1307.0,4689292.205863491,19,T
1675728787.0093791,$GPGGA,42.336896666666675,-71.08695833333333,15.3,328074.1388928557,1.7,1308.0,4689291.855941271,19,T
1675728787.9922435,$GPGGA,42.336893333333336,-71.08696833333333,15.1,328073.3059635893,1.7,1309.0,4689291.506019148,19,T
1675728789.0103679,$GPGGA,42.33688833333334,-71.08697666666667,14.9,328072.60579967545,1.7,1310.0,4689290.96765665,19,T
1675728789.9935977,$GPGGA,42.336885,-71.08698166666666,14.7,328072.18479285645,1.7,1311.0,4689290.607625064,19,T
1675728790.993408,$GPGGA,42.336883333333326,-71.086985,14.5,328071.90563565574,1.7,1312.0,4689290.42929422,19,T
1675728791.9933739,$GPGGA,42.33688,-71.08699,14.4,328071.4846287685,1.7,1313.0,4689290.069262674,19,T
1675728792.993339,$GPGGA,42.33687666666666,-71.08699666666666,14.3,328070.9263142753,1.7,1314.0,4689289.712601049,19,T
1675728793.9927402,$GPGGA,42.33687333333334,-71.08700333333333,14.2,328070.36799972237,1.7,1315.0,4689289.355939473,19,T
1675728794.9926178,$GPGGA,42.33686833333333,-71.08700999999999,14.2,328069.80514294887,1.7,1316.0,4689288.814207333,19,T
1675728795.99316,$GPGGA,42.336865,-71.08701833333333,14.1,328069.1095206778,1.7,1317.0,4689288.460915774,19,T
1675728796.993792,$GPGGA,42.33685833333334,-71.087025,14.0,328068.54212154285,1.7,1318.0,4689287.7341131335,19,T
1675728797.9947557,$GPGGA,42.336855,-71.087035,14.0,328067.70919148624,1.7,1319.0,4689287.384191654,19,T
1675728798.9932024,$GPGGA,42.336850000000005,-71.087045,13.9,328066.8717191052,1.7,1320.0,4689286.84919967,19,T
1675728799.9939003,$GPGGA,42.336846666666666,-71.08705499999999,13.7,328066.0387888551,1.7,1321.0,4689286.499278384,19,T
1675728800.9955664,$GPGGA,42.33684166666667,-71.08706333333333,13.8,328065.3386238774,1.7,1322.0,4689285.960916586,19,T
1675728801.9950576,$GPGGA,42.33683666666668,-71.08707333333334,13.7,328064.5011511389,1.7,1323.0,4689285.4259248795,19,T
1675728802.9972534,$GPGGA,42.33682999999999,-71.08708166666666,13.7,328063.7964436207,1.7,1324.0,4689284.702492625,19,T
1675728803.9940236,$GPGGA,42.336825,-71.08709333333333,13.6,328062.821662936,1.7,1325.0,4689284.170871149,19,T
1675728804.995678,$GPGGA,42.33682,-71.08710333333333,13.5,328061.98418978864,1.7,1326.0,4689283.63587973,19,T
1675728805.9957516,$GPGGA,42.33681333333334,-71.08711333333333,13.6,328061.14217412414,1.7,1327.0,4689282.91581781,19,T
1675728806.9951572,$GPGGA,42.33680833333333,-71.08712333333332,13.7,328060.30470069556,1.7,1328.0,4689282.380826582,19,T
1675728807.994863,$GPGGA,42.3368,-71.08713166666666,13.7,328059.5954500191,1.7,1329.0,4689281.472324136,19,T
1675728808.9958007,$GPGGA,42.33679666666667,-71.08714,13.8,328058.89982647845,1.7,1330.0,4689281.119033556,19,T
1675728809.9947107,$GPGGA,42.33678833333333,-71.08715166666666,14.3,328057.9159599827,1.7,1331.0,4689280.217271537,19,T
1675728810.9939072,$GPGGA,42.33678333333334,-71.08716166666666,14.4,328057.07848597947,1.7,1332.0,4689279.682280683,19,T
1675728811.9932141,$GPGGA,42.33677833333333,-71.08717166666666,14.8,328056.24101184844,1.7,1333.0,4689279.147289924,19,T
1675728812.9942255,$GPGGA,42.336771666666664,-71.08718166666667,14.9,328055.39899505716,1.7,1334.0,4689278.427228665,19,T
1675728813.9945738,$GPGGA,42.336765,-71.08719166666667,14.9,328054.55697809334,1.7,1335.0,4689277.707167502,19,T
1675728814.9949555,$GPGGA,42.336758333333336,-71.0872,14.8,328053.8522687836,1.7,1336.0,4689276.983736207,19,T
1675728815.9955363,$GPGGA,42.33675166666667,-71.08721,15.2,328053.0102514896,1.7,1337.0,4689276.26367522,19,T
1675728816.9971116,$GPGGA,42.33674666666668,-71.08721999999999,15.9,328052.1727766347,1.7,1338.0,4689275.728684933,19,T
1675728817.9963121,$GPGGA,42.33674333333333,-71.08723,16.1,328051.33984427876,1.7,1339.0,4689275.378765335,19,T
1675728818.996739,$GPGGA,42.33673833333334,-71.08723833333333,16.2,328050.63967705145,1.7,1340.0,4689274.84040495,19,T
1675728819.9961333,$GPGGA,42.33673166666667,-71.08724833333333,16.8,328049.7976591671,1.7,1341.0,4689274.120344334,19,T
1675728820.9972527,$GPGGA,42.33672833333333,-71.08725666666666,17.2,328049.1020343851,1.7,1342.0,4689273.767054695,19,T
1675728821.9984176,$GPGGA,42.33672333333334,-71.08726499999999,18.0,328048.4018668231,1.7,1343.0,4689273.228694524,19,T
1675728822.9975805,$GPGGA,42.336713333333336,-71.087275,18.6,328047.550763061,1.7,1344.0,4689272.138492969,19,T
1675728823.995124,$GPGGA,42.33670666666667,-71.08728500000001,18.6,328046.70874453936,1.7,1345.0,4689271.418432709,19,T
1675728824.995866,$GPGGA,42.3367,-71.087295,18.4,328045.8667258452,1.7,1346.0,4689270.698372546,19,T
1675728826.0018914,$GPGGA,42.33669499999999,-71.087305,18.4,328045.0292497667,1.7,1347.0,4689270.163383076,19,T
1675728826.9950342,$GPGGA,42.33668833333333,-71.08731666666667,18.3,328044.04992277105,1.7,1348.0,4689269.446693521,19,T
1675728827.9961052,$GPGGA,42.33668333333333,-71.08732666666667,18.1,328043.21244640043,1.7,1349.0,4689268.911704264,19,T
1675728828.9965258,$GPGGA,42.33667666666667,-71.08733666666667,17.9,328042.3704270444,1.7,1350.0,4689268.191644506,19,T
1675728829.9967842,$GPGGA,42.336671666666675,-71.08734833333332,18.1,328041.39564238035,1.7,1351.0,4689267.660025905,19,T
1675728830.997988,$GPGGA,42.336664999999996,-71.08735666666666,18.4,328040.69093071495,1.7,1352.0,4689266.936595875,19,T
1675728832.0143068,$GPGGA,42.336658333333325,-71.087365,18.3,328039.9862189021,1.7,1353.0,4689266.213165909,19,T
1675728832.9986749,$GPGGA,42.33665333333333,-71.08737500000001,18.2,328039.148741831,1.7,1354.0,4689265.67817712,19,T
1675728833.9990072,$GPGGA,42.336648333333336,-71.08738333333334,18.2,328038.4485726914,1.7,1355.0,4689265.139817903,19,T
1675728834.9969363,$GPGGA,42.33664666666667,-71.087395,18.2,328037.48287326086,1.7,1356.0,4689264.978341027,19,T
1675728835.9966135,$GPGGA,42.33664166666667,-71.08739833333334,18.9,328037.19462815725,1.7,1357.0,4689264.4298703205,19,T
1675728836.9979844,$GPGGA,42.33663833333333,-71.08740666666667,19.1,328036.49900174886,1.7,1358.0,4689264.076581891,19,T
1675728838.0143132,$GPGGA,42.33662833333333,-71.08741,19.5,328036.1971274947,1.7,1359.0,4689262.972899424,19,T
1675728838.997251,$GPGGA,42.336619999999996,-71.08741666666667,19.7,328035.62517992535,1.7,1400.0,4689262.061028716,19,T
1675728839.9985278,$GPGGA,42.336613333333325,-71.087425,19.8,328034.920467117,1.7,1401.0,4689261.3375992365,19,T
1675728841.0160596,$GPGGA,42.336603333333336,-71.08743,20.1,328034.4812843653,1.7,1402.0,4689260.23728743,19,T
1675728841.9987657,$GPGGA,42.336595,-71.08743833333332,20.4,328033.77202818834,1.7,1403.0,4689259.328787462,19,T
1675728843.014439,$GPGGA,42.33658666666667,-71.08744499999999,20.7,328033.2000800356,1.7,1404.0,4689258.4169169385,19,T
1675728844.013304,$GPGGA,42.336581666666675,-71.08745166666667,20.8,328032.6372179382,1.7,1405.0,4689257.875187655,19,T
1675728844.9985278,$GPGGA,42.33656666666668,-71.087455,21.4,328032.3217135602,1.7,1406.0,4689256.21629355,19,T
1675728845.9989066,$GPGGA,42.33655999999999,-71.08746500000001,21.4,328031.4796915953,1.7,1407.0,4689255.496235031,19,T
1675728847.0146677,$GPGGA,42.33655666666667,-71.08748,21.2,328030.23483095877,1.7,1408.0,4689255.156429828,19,T
1675728847.9978445,$GPGGA,42.336578333333335,-71.08751166666666,20.0,328027.68503590545,1.7,1409.0,4689257.62639096,19,T
1675728848.999143,$GPGGA,42.33659833333333,-71.08754166666667,19.1,328025.2680075404,1.7,1410.0,4689259.9079117,19,T
1675728849.9988356,$GPGGA,42.33661,-71.087565,18.4,328023.3774965381,1.7,1411.0,4689261.250597049,19,T
1675728850.9989386,$GPGGA,42.336613333333325,-71.08758333333334,18.1,328021.8761936727,1.7,1412.0,4689261.657817382,19,T
1675728851.9996824,$GPGGA,42.336615,-71.08759833333333,17.9,328020.6449638142,1.7,1413.0,4689261.873225701,19,T
1675728853.0158293,$GPGGA,42.336615,-71.08761,18.0,328019.68380684505,1.7,1414.0,4689261.896821853,19,T
1675728853.999265,$GPGGA,42.336615,-71.08762166666666,18.1,328018.7226498731,1.7,1415.0,4689261.920418139,19,T
1675728854.999414,$GPGGA,42.336615,-71.08762833333334,18.2,328018.17341731687,1.7,1416.0,4689261.933901789,19,T
1675728855.9997857,$GPGGA,42.33661666666667,-71.08763,18.4,328018.040652668,1.7,1417.0,4689262.122343309,19,T
1675728856.9994583,$GPGGA,42.33661666666667,-71.08762833333334,18.5,328018.17796080455,1.7,1418.0,4689262.118972389,19,T
