Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1676488394.4572175,2362,1676488394,264375448,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488394
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336198875
Longitude: -71.08844524
Altitude: 35.255
HDOP: 1.5
UTM_easting: 327949.73782017967
UTM_northing: 4689217.378957709
UTC: 191314.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488395.2668507,2363,1676488395,263800144,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488395
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33620323
Longitude: -71.088443165
Altitude: 35.317
HDOP: 5.6
UTM_easting: 327949.92064662685
UTM_northing: 4689217.858348751
UTC: 191315.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488396.2717102,2364,1676488396,269658565,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488396
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33621216666667
Longitude: -71.08843433833333
Altitude: 35.472
HDOP: 0.8
UTM_easting: 327950.6722067196
UTM_northing: 4689218.832838002
UTC: 191316.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488397.2739806,2365,1676488397,273116350,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488397
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33622194
Longitude: -71.08842611333333
Altitude: 35.139
HDOP: 0.8
UTM_easting: 327951.3764797471
UTM_northing: 4689219.901450134
UTC: 191317.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488398.2687345,2366,1676488398,267591953,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488398
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33622969666666
Longitude: -71.08842165666667
Altitude: 34.135
HDOP: 0.8
UTM_easting: 327951.7647972947
UTM_northing: 4689220.753751435
UTC: 191318.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488399.274926,2367,1676488399,273149490,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488399
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33623437333333
Longitude: -71.08842731333333
Altitude: 32.372
HDOP: 0.8
UTM_easting: 327951.31152441737
UTM_northing: 4689221.284504782
UTC: 191319.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488400.2763853,2368,1676488400,274226665,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488400
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336135205
Longitude: -71.08846661333334
Altitude: 50.95
HDOP: 0.8
UTM_easting: 327947.80333031435
UTM_northing: 4689210.35213651
UTC: 191320.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488401.271746,2369,1676488401,269941091,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488401
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336102018333335
Longitude: -71.088532865
Altitude: 44.709
HDOP: 0.8
UTM_easting: 327942.25464435306
UTM_northing: 4689206.801063936
UTC: 191321.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488402.2730184,2370,1676488402,271428585,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488402
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336219418333336
Longitude: -71.088414935
Altitude: 40.719
HDOP: 0.8
UTM_easting: 327952.2905343849
UTM_northing: 4689219.598821013
UTC: 191322.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488403.2704089,2371,1676488403,268688201,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488403
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33624022666667
Longitude: -71.088401235
Altitude: 38.017
HDOP: 0.8
UTM_easting: 327953.4759604657
UTM_northing: 4689221.881708158
UTC: 191323.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488404.2693467,2372,1676488404,267231225,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488404
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336301686666665
Longitude: -71.08835137833333
Altitude: 32.992
HDOP: 0.8
UTM_easting: 327957.7510233664
UTM_northing: 4689228.60549787
UTC: 191324.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488405.2696695,2373,1676488405,268087625,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488405
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336332856666665
Longitude: -71.08834068333333
Altitude: 26.722
HDOP: 0.8
UTM_easting: 327958.71713495126
UTM_northing: 4689232.045049624
UTC: 191325.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488406.2768238,2374,1676488406,275487661,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488406
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336364458333335
Longitude: -71.08833915666666
Altitude: 18.282
HDOP: 0.8
UTM_easting: 327958.929087764
UTM_northing: 4689235.551084472
UTC: 191326.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488407.2726529,2375,1676488407,271038532,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488407
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336346023333334
Longitude: -71.08826335
Altitude: 41.581
HDOP: 0.8
UTM_easting: 327965.1241656641
UTM_northing: 4689233.350646385
UTC: 191327.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488408.267651,2376,1676488408,266374588,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488408
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336340588333336
Longitude: -71.08827056666667
Altitude: 40.985
HDOP: 0.8
UTM_easting: 327964.5147980668
UTM_northing: 4689232.761731692
UTC: 191328.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488409.2706418,2377,1676488409,268230199,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488409
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33633028166667
Longitude: -71.088283625
Altitude: 40.019
HDOP: 0.8
UTM_easting: 327963.4108784667
UTM_northing: 4689231.643674437
UTC: 191329.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488410.2654412,2378,1676488410,264028310,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488410
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33638679333333
Longitude: -71.08824827666666
Altitude: 32.415
HDOP: 0.8
UTM_easting: 327966.47716111806
UTM_northing: 4689237.847347677
UTC: 191330.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488411.2663884,2379,1676488411,264569520,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488411
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336388675
Longitude: -71.08823973833333
Altitude: 31.283
HDOP: 0.8
UTM_easting: 327967.18572436576
UTM_northing: 4689238.039018087
UTC: 191331.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488412.2716956,2380,1676488412,270094394,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488412
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336352145
Longitude: -71.08823752333333
Altitude: 34.776
HDOP: 1.9
UTM_easting: 327967.26859476324
UTM_northing: 4689233.978159415
UTC: 191332.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488413.278194,2381,1676488413,275777339,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488413
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33638411333333
Longitude: -71.08823293833333
Altitude: 28.857
HDOP: 2.2
UTM_easting: 327967.73350452736
UTM_northing: 4689237.518722509
UTC: 191333.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488414.274506,2382,1676488414,272184371,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488414
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336386493333336
Longitude: -71.088213715
Altitude: 35.384
HDOP: 0.8
UTM_easting: 327969.3237123543
UTM_northing: 4689237.744112093
UTC: 191334.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488415.2614682,2383,1676488415,259822130,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488415
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336378423333336
Longitude: -71.08820099166667
Altitude: 34.8
HDOP: 2.2
UTM_easting: 327970.34992101335
UTM_northing: 4689236.822259535
UTC: 191335.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488416.268307,2384,1676488416,266751050,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488416
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33638283166667
Longitude: -71.08819687
Altitude: 38.106
HDOP: 1.9
UTM_easting: 327970.7015060733
UTM_northing: 4689237.303432716
UTC: 191336.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488417.266028,2385,1676488417,264204025,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488417
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336390406666666
Longitude: -71.08818127833334
Altitude: 38.216
HDOP: 2.2
UTM_easting: 327972.0066840224
UTM_northing: 4689238.1130352
UTC: 191337.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488418.2662017,2386,1676488418,264899492,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488418
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33640124666667
Longitude: -71.088160595
Altitude: 39.096
HDOP: 0.8
UTM_easting: 327973.740242413
UTM_northing: 4689239.274890438
UTC: 191338.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488419.2779484,2387,1676488419,276570796,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488419
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336408475
Longitude: -71.08814479166666
Altitude: 41.439
HDOP: 0.8
UTM_easting: 327975.0619125486
UTM_northing: 4689240.045570571
UTC: 191339.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488420.2747083,2388,1676488420,272502899,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488420
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336427965
Longitude: -71.08812812833334
Altitude: 42.897
HDOP: 0.8
UTM_easting: 327976.48786793725
UTM_northing: 4689242.176075544
UTC: 191340.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488421.2761734,2389,1676488421,274737358,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488421
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336441735
Longitude: -71.08813979166666
Altitude: 39.278
HDOP: 4.6
UTM_easting: 327975.56453007145
UTM_northing: 4689243.7287242375
UTC: 191341.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488422.2633872,2390,1676488422,262270212,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488422
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336448665
Longitude: -71.088129505
Altitude: 41.071
HDOP: 1.0
UTM_easting: 327976.4308945595
UTM_northing: 4689244.4774374515
UTC: 191342.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488423.262214,2391,1676488423,261295557,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488423
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33645202666667
Longitude: -71.08812256833333
Altitude: 41.975
HDOP: 1.0
UTM_easting: 327977.0115389154
UTM_northing: 4689244.836691752
UTC: 191343.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488424.2705584,2392,1676488424,268880367,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488424
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336414075
Longitude: -71.08816254
Altitude: 44.414
HDOP: 1.0
UTM_easting: 327973.61498331034
UTM_northing: 4689240.703313713
UTC: 191344.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488425.2623036,2393,1676488425,260767221,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488425
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336386483333335
Longitude: -71.08819403166666
Altitude: 46.507
HDOP: 1.0
UTM_easting: 327970.9453001404
UTM_northing: 4689237.703180172
UTC: 191345.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
