Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1676488426.258768,2394,1676488426,257480859,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488426
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33643151166667
Longitude: -71.08814927166667
Altitude: 39.952
HDOP: 1.0
UTM_easting: 327974.75564258685
UTM_northing: 4689242.612679688
UTC: 191346.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488427.2619178,2395,1676488427,259934902,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488427
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336467065
Longitude: -71.08807256166666
Altitude: 29.159
HDOP: 8.6
UTM_easting: 327981.1723475838
UTM_northing: 4689246.405420057
UTC: 191347.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488428.2587237,2396,1676488428,256708621,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488428
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33644216333333
Longitude: -71.08810874333334
Altitude: 29.414
HDOP: 1.0
UTM_easting: 327978.12361843826
UTM_northing: 4689243.713475651
UTC: 191348.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488429.2617695,2397,1676488429,260145425,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488429
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336472165
Longitude: -71.08806340833333
Altitude: 19.678
HDOP: 2.4
UTM_easting: 327981.94035160565
UTM_northing: 4689246.953219119
UTC: 191349.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488430.2631378,2398,1676488430,261366128,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488430
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.3364709
Longitude: -71.088060965
Altitude: 18.683
HDOP: 1.0
UTM_easting: 327982.13819658314
UTM_northing: 4689246.807807743
UTC: 191350.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488431.2688477,2399,1676488431,267519950,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488431
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336477655
Longitude: -71.08805678166667
Altitude: 15.738
HDOP: 0.9
UTM_easting: 327982.50125929795
UTM_northing: 4689247.549436142
UTC: 191351.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488432.2644598,2400,1676488432,262333393,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488432
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.3364874
Longitude: -71.08804585166666
Altitude: 10.646
HDOP: 1.0
UTM_easting: 327983.4282990808
UTM_northing: 4689248.6094329925
UTC: 191352.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488433.266449,2401,1676488433,264169692,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488433
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336419965
Longitude: -71.088146505
Altitude: 25.91
HDOP: 3.8
UTM_easting: 327974.95208978164
UTM_northing: 4689241.3249134505
UTC: 191353.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488434.2701635,2402,1676488434,269452095,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488434
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33639288
Longitude: -71.08818302833333
Altitude: 29.273
HDOP: 1.4
UTM_easting: 327971.86925425887
UTM_northing: 4689238.391220372
UTC: 191354.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488435.267896,2403,1676488435,265957355,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488435
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33637717333333
Longitude: -71.08819773333333
Altitude: 29.991
HDOP: 0.8
UTM_easting: 327970.6149509117
UTM_northing: 4689236.676864641
UTC: 191355.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488436.270368,2404,1676488436,267775297,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488436
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33637371333333
Longitude: -71.08819994333334
Altitude: 28.575
HDOP: 0.8
UTM_easting: 327970.42344480456
UTM_northing: 4689236.297129132
UTC: 191356.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488437.2694392,2405,1676488437,267543077,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488437
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336359345
Longitude: -71.088220115
Altitude: 30.433
HDOP: 0.8
UTM_easting: 327968.7224176454
UTM_northing: 4689234.742445058
UTC: 191357.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488438.267204,2406,1676488438,265498399,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488438
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33634381833333
Longitude: -71.08824229
Altitude: 32.053
HDOP: 1.7
UTM_easting: 327966.85318600445
UTM_northing: 4689233.063190343
UTC: 191358.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488439.267474,2407,1676488439,265960693,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488439
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336332123333335
Longitude: -71.08825956166666
Altitude: 33.428
HDOP: 3.8
UTM_easting: 327965.39836445637
UTM_northing: 4689231.7994931685
UTC: 191359.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488440.265991,2408,1676488440,264098405,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488440
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33631413
Longitude: -71.08827996
Altitude: 34.344
HDOP: 8.5
UTM_easting: 327963.6687759933
UTM_northing: 4689229.842740294
UTC: 191400.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488441.263779,2409,1676488441,261990308,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488441
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33630519
Longitude: -71.08829117333333
Altitude: 34.415
HDOP: 3.8
UTM_easting: 327962.7205835188
UTM_northing: 4689228.872708262
UTC: 191401.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488442.2663393,2410,1676488442,263988733,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488442
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33629287
Longitude: -71.0883079
Altitude: 35.203
HDOP: 8.5
UTM_easting: 327961.3089560091
UTM_northing: 4689227.538507783
UTC: 191402.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488443.263937,2411,1676488443,262462377,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488443
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33628701166667
Longitude: -71.08831271333334
Altitude: 34.276
HDOP: 1.0
UTM_easting: 327960.89643256075
UTM_northing: 4689226.897723013
UTC: 191403.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488444.2637777,2412,1676488444,261808156,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488444
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33627340333334
Longitude: -71.08833076
Altitude: 35.364
HDOP: 2.4
UTM_easting: 327959.37254240224
UTM_northing: 4689225.423133972
UTC: 191404.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488445.263379,2413,1676488445,261712074,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488445
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336262571666666
Longitude: -71.08834464
Altitude: 35.476
HDOP: 1.0
UTM_easting: 327958.1994959059
UTM_northing: 4689224.248442673
UTC: 191405.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488446.264758,2414,1676488446,262552499,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488446
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336247325
Longitude: -71.08836959166666
Altitude: 35.669
HDOP: 1.0
UTM_easting: 327956.1022658659
UTM_northing: 4689222.605900431
UTC: 191406.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488447.2601247,2415,1676488447,258577346,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488447
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33623094
Longitude: -71.08840117666666
Altitude: 35.625
HDOP: 0.8
UTM_easting: 327953.45544077235
UTM_northing: 4689220.850376761
UTC: 191407.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488448.2649953,2416,1676488448,263529062,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488448
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33624790333333
Longitude: -71.08843089333334
Altitude: 35.219
HDOP: 0.8
UTM_easting: 327951.0534826967
UTM_northing: 4689222.794151406
UTC: 191408.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488449.2626667,2417,1676488449,260864019,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488449
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33623983166667
Longitude: -71.08838309833334
Altitude: 38.532
HDOP: 5.3
UTM_easting: 327954.96907939867
UTM_northing: 4689221.801150707
UTC: 191409.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488450.2562795,2418,1676488450,255018472,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488450
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33624982833334
Longitude: -71.088334895
Altitude: 36.369
HDOP: 1.0
UTM_easting: 327958.96759008337
UTM_northing: 4689222.813676423
UTC: 191410.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488451.2564871,2419,1676488451,254789829,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488451
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336265065
Longitude: -71.08843986833334
Altitude: 59.796
HDOP: 1.0
UTM_easting: 327950.36087620043
UTM_northing: 4689224.7179827625
UTC: 191411.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488452.2565691,2420,1676488452,254920244,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488452
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336229493333335
Longitude: -71.08841945166667
Altitude: 53.099
HDOP: 1.0
UTM_easting: 327951.9459025712
UTM_northing: 4689220.72671141
UTC: 191412.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488453.261363,2421,1676488453,259460926,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488453
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33609885833334
Longitude: -71.08858057833334
Altitude: 54.208
HDOP: 1.0
UTM_easting: 327938.3151364394
UTM_northing: 4689206.546715525
UTC: 191413.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488454.259029,2422,1676488454,257502317,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488454
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336195223333334
Longitude: -71.08847247
Altitude: 40.816
HDOP: 8.4
UTM_easting: 327947.484506152
UTM_northing: 4689217.028563944
UTC: 191414.2
Zone: ""19""
Letter: ""T""
fix_quality: 5",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488455.2631226,2423,1676488455,261422395,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488455
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.336200741666666
Longitude: -71.088451865
Altitude: 39.286
HDOP: 0.8
UTM_easting: 327949.19710737094
UTM_northing: 4689217.599641429
UTC: 191415.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488456.2629523,2424,1676488456,261784076,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488456
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33615514
Longitude: -71.08851947333333
Altitude: 49.368
HDOP: 1.0
UTM_easting: 327943.50279938633
UTM_northing: 4689212.672722117
UTC: 191416.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488457.2559106,2425,1676488457,254666805,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488457
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33614725166667
Longitude: -71.08852667
Altitude: 51.045
HDOP: 1.0
UTM_easting: 327942.88838508906
UTM_northing: 4689211.811344828
UTC: 191417.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
1676488458.2589347,2426,1676488458,257943391,,2,/driver,"Header: 
  seq: 0
  stamp: 
    secs: 1676488458
    nsecs:  20000000
  frame_id: ""GPS1_Frame""
Latitude: 42.33612830166667
Longitude: -71.08853798333334
Altitude: 54.125
HDOP: 1.0
UTM_easting: 327941.9046489645
UTM_northing: 4689209.729983815
UTC: 191418.2
Zone: ""19""
Letter: ""T""
fix_quality: 1",driver.py,gps_pub,72,"['/gps', '/rosout']"
