Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,Message
1678937273.0820339,887,12473,0,GPS1_FRAME,42.336946,-71.089605,13.9,1.1799999475479126,327856.22914969665,4689302.688731709,1678850873.0,19,T,"$GPGGA,032753.00,4220.21676,N,07105.37628,W,2,12,1.18,13.9,M,-33.2,M,,0000*59
"
1678937274.0862484,888,12474,0,GPS1_FRAME,42.336945,-71.089605,13.9,1.1799999475479126,327856.22642100294,4689302.57768933,1678850874.0,19,T,"$GPGGA,032754.00,4220.21671,N,07105.37630,W,2,12,1.18,13.9,M,-33.2,M,,0000*50
"
1678937275.081507,889,12475,0,GPS1_FRAME,42.336945,-71.089605,14.0,1.2799999713897705,327856.22642100294,4689302.57768933,1678850875.0,19,T,"$GPGGA,032755.00,4220.21669,N,07105.37631,W,2,12,1.28,14.0,M,-33.2,M,,0000*54
"
1678937276.0814738,890,12476,0,GPS1_FRAME,42.336945,-71.089606,14.1,1.2799999713897705,327856.144036543,4689302.579713801,1678850876.0,19,T,"$GPGGA,032756.00,4220.21669,N,07105.37634,W,2,12,1.28,14.1,M,-33.2,M,,0000*53
"
1678937277.0818224,891,12477,0,GPS1_FRAME,42.336945,-71.089606,14.2,1.2799999713897705,327856.144036543,4689302.579713801,1678850877.0,19,T,"$GPGGA,032757.00,4220.21671,N,07105.37638,W,2,12,1.28,14.2,M,-33.2,M,,0000*54
"
1678937278.0816095,892,12478,0,GPS1_FRAME,42.336946,-71.089607,14.4,1.2799999713897705,327856.06438077515,4689302.69278065,1678850878.0,19,T,"$GPGGA,032758.00,4220.21675,N,07105.37644,W,2,12,1.28,14.4,M,-33.2,M,,0000*52
"
1678937279.0889213,893,12479,0,GPS1_FRAME,42.336947,-71.089608,14.5,1.2799999713897705,327855.98472501425,4689302.805847502,1678850879.0,19,T,"$GPGGA,032759.00,4220.21679,N,07105.37649,W,2,12,1.28,14.5,M,-33.2,M,,0000*53
"
1678937280.0927522,894,12480,0,GPS1_FRAME,42.336948,-71.089609,14.6,1.2799999713897705,327855.9050692539,4689302.9189143535,1678850880.0,19,T,"$GPGGA,032800.00,4220.21686,N,07105.37653,W,2,12,1.28,14.6,M,-33.2,M,,0000*58
"
1678937281.0807846,895,12481,0,GPS1_FRAME,42.336949,-71.08961,14.7,1.2799999713897705,327855.82541349623,4689303.031981208,1678850881.0,19,T,"$GPGGA,032801.00,4220.21692,N,07105.37658,W,2,11,1.28,14.7,M,-33.2,M,,0000*55
"
1678937282.0794692,896,12482,0,GPS1_FRAME,42.336949,-71.08961,14.8,1.2699999809265137,327855.82541349623,4689303.031981208,1678850882.0,19,T,"$GPGGA,032802.00,4220.21694,N,07105.37661,W,2,11,1.27,14.8,M,-33.2,M,,0000*5A
"
1678937283.081231,897,12483,0,GPS1_FRAME,42.336949,-71.089611,15.0,1.2699999809265137,327855.74302903935,4689303.034005684,1678850883.0,19,T,"$GPGGA,032803.00,4220.21696,N,07105.37665,W,2,11,1.27,15.0,M,-33.2,M,,0000*54
"
1678937284.0785577,898,12484,0,GPS1_FRAME,42.33695,-71.089611,15.1,1.2699999809265137,327855.7457577413,4689303.145048064,1678850884.0,19,T,"$GPGGA,032804.00,4220.21698,N,07105.37668,W,2,12,1.27,15.1,M,-33.2,M,,0000*52
"
1678937285.0823085,899,12485,0,GPS1_FRAME,42.336951,-71.089612,15.2,1.2699999809265137,327855.66610198887,4689303.258114917,1678850885.0,19,T,"$GPGGA,032805.00,4220.21703,N,07105.37673,W,2,12,1.27,15.2,M,-33.2,M,,0000*59
"
1678937286.0850973,900,12486,0,GPS1_FRAME,42.336951,-71.089613,15.4,1.2699999809265137,327855.58371753665,4689303.2601393955,1678850886.0,19,T,"$GPGGA,032806.00,4220.21707,N,07105.37678,W,2,12,1.27,15.4,M,-33.2,M,,0000*53
"
1678937287.0818691,901,12487,0,GPS1_FRAME,42.336952,-71.089614,15.5,1.2699999809265137,327855.5040617883,4689303.373206252,1678850887.0,19,T,"$GPGGA,032807.00,4220.21710,N,07105.37682,W,2,12,1.27,15.5,M,-33.2,M,,0000*50
"
1678937288.081856,902,12488,0,GPS1_FRAME,42.336952,-71.089614,15.6,1.2699999809265137,327855.5040617883,4689303.373206252,1678850888.0,19,T,"$GPGGA,032808.00,4220.21712,N,07105.37684,W,2,12,1.27,15.6,M,-33.2,M,,0000*58
"
1678937289.0838213,903,12489,0,GPS1_FRAME,42.336952,-71.089614,15.5,1.059999942779541,327855.5040617883,4689303.373206252,1678850889.0,19,T,"$GPGGA,032809.00,4220.21714,N,07105.37684,W,2,12,1.06,15.5,M,-33.2,M,,0000*5F
"
1678937290.0852492,904,12490,0,GPS1_FRAME,42.336953,-71.089614,15.6,1.2699999809265137,327855.5067904942,4689303.484248632,1678850890.0,19,T,"$GPGGA,032810.00,4220.21716,N,07105.37685,W,2,12,1.27,15.6,M,-33.2,M,,0000*54
"
1678937291.0801635,905,12491,0,GPS1_FRAME,42.336953,-71.089615,15.7,1.2699999809265137,327855.42440604256,4689303.486273111,1678850891.0,19,T,"$GPGGA,032811.00,4220.21717,N,07105.37688,W,2,12,1.27,15.7,M,-33.2,M,,0000*58
"
1678937292.0848548,906,12492,0,GPS1_FRAME,42.336953,-71.089615,15.8,1.2699999809265137,327855.42440604256,4689303.486273111,1678850892.0,19,T,"$GPGGA,032812.00,4220.21719,N,07105.37693,W,2,12,1.27,15.8,M,-33.2,M,,0000*50
"
1678937293.0846403,907,12493,0,GPS1_FRAME,42.336954,-71.089617,15.9,1.2699999809265137,327855.2623658491,4689303.601364452,1678850893.0,19,T,"$GPGGA,032813.00,4220.21724,N,07105.37699,W,2,12,1.27,15.9,M,-33.2,M,,0000*54
"
1678937294.0792766,908,12494,0,GPS1_FRAME,42.336954,-71.089617,16.0,1.2699999809265137,327855.2623658491,4689303.601364452,1678850894.0,19,T,"$GPGGA,032814.00,4220.21727,N,07105.37702,W,2,12,1.27,16.0,M,-33.2,M,,0000*59
"
1678937295.0810082,909,12495,0,GPS1_FRAME,42.336955,-71.089618,16.0,1.2799999713897705,327855.18271011004,4689303.714431314,1678850895.0,19,T,"$GPGGA,032815.00,4220.21730,N,07105.37705,W,2,12,1.28,16.0,M,-33.2,M,,0000*56
"
1678937296.0804641,910,12496,0,GPS1_FRAME,42.336955,-71.089618,16.0,1.2799999713897705,327855.18271011004,4689303.714431314,1678850896.0,19,T,"$GPGGA,032816.00,4220.21732,N,07105.37706,W,2,12,1.28,16.0,M,-33.2,M,,0000*54
"
1678937297.0809996,911,12497,0,GPS1_FRAME,42.336956,-71.089618,15.9,1.2799999713897705,327855.1854388213,4689303.825473691,1678850897.0,19,T,"$GPGGA,032817.00,4220.21734,N,07105.37705,W,2,11,1.28,15.9,M,-33.2,M,,0000*59
"
1678937298.0897832,912,12498,0,GPS1_FRAME,42.336956,-71.089618,15.8,1.2799999713897705,327855.1854388213,4689303.825473691,1678850898.0,19,T,"$GPGGA,032818.00,4220.21736,N,07105.37705,W,2,11,1.28,15.8,M,-33.2,M,,0000*55
"
1678937299.0822487,913,12499,0,GPS1_FRAME,42.336956,-71.089618,15.8,1.2799999713897705,327855.1854388213,4689303.825473691,1678850899.0,19,T,"$GPGGA,032819.00,4220.21738,N,07105.37709,W,2,12,1.28,15.8,M,-33.2,M,,0000*55
"
1678937300.0809407,914,12500,0,GPS1_FRAME,42.336957,-71.089619,15.7,1.2799999713897705,327855.10578308627,4689303.938540555,1678850900.0,19,T,"$GPGGA,032820.00,4220.21745,N,07105.37717,W,2,12,1.28,15.7,M,-33.2,M,,0000*55
"
1678937301.0832522,915,12501,0,GPS1_FRAME,42.336957,-71.089618,15.7,1.1799999475479126,327855.1881675327,4689303.936516072,1678850901.0,19,T,"$GPGGA,032821.00,4220.21744,N,07105.37707,W,2,12,1.18,15.7,M,-33.2,M,,0000*57
"
1678937302.0809748,916,12502,0,GPS1_FRAME,42.336957,-71.089613,15.6,1.159999966621399,327855.60008976486,4689303.92639367,1678850902.0,19,T,"$GPGGA,032822.00,4220.21745,N,07105.37675,W,2,12,1.16,15.6,M,-33.2,M,,0000*5E
"
1678937303.0819194,917,12503,0,GPS1_FRAME,42.336961,-71.089603,15.2,1.2699999809265137,327856.43484899215,4689304.350318457,1678850903.0,19,T,"$GPGGA,032823.00,4220.21766,N,07105.37620,W,2,12,1.27,15.2,M,-33.2,M,,0000*58
"
1678937304.0832045,918,12504,0,GPS1_FRAME,42.336967,-71.089591,15.1,1.059999942779541,327857.43983434007,4689304.992279184,1678850904.0,19,T,"$GPGGA,032824.00,4220.21803,N,07105.37546,W,2,11,1.06,15.1,M,-33.2,M,,0000*53
"
1678937305.079024,919,12505,0,GPS1_FRAME,42.336976,-71.089575,15.1,1.2799999713897705,327858.7825431705,4689305.959269414,1678850905.0,19,T,"$GPGGA,032825.00,4220.21858,N,07105.37451,W,2,11,1.28,15.1,M,-33.2,M,,0000*57
"
1678937306.0811446,920,12506,0,GPS1_FRAME,42.336988,-71.089558,15.0,1.2699999809265137,327860.2158219385,4689307.257362604,1678850906.0,19,T,"$GPGGA,032826.00,4220.21930,N,07105.37347,W,2,11,1.27,15.0,M,-33.2,M,,0000*55
"
1678937307.079771,921,12507,0,GPS1_FRAME,42.337003,-71.08954,15.2,1.2799999713897705,327861.73967040447,4689308.8865588065,1678850907.0,19,T,"$GPGGA,032827.00,4220.22020,N,07105.37243,W,2,11,1.28,15.2,M,-33.2,M,,0000*57
"
1678937308.0815659,922,12508,0,GPS1_FRAME,42.337022,-71.089524,15.3,1.059999942779541,327863.1096638118,4689310.963973623,1678850908.0,19,T,"$GPGGA,032828.00,4220.22134,N,07105.37146,W,2,11,1.06,15.3,M,-33.2,M,,0000*57
"
1678937309.0845518,923,12509,0,GPS1_FRAME,42.337043,-71.089512,15.4,0.9399999976158142,327864.15557625226,4689313.271570965,1678850909.0,19,T,"$GPGGA,032829.00,4220.22260,N,07105.37075,W,2,12,0.94,15.4,M,-33.2,M,,0000*5B
"
1678937310.0854597,924,12510,0,GPS1_FRAME,42.337066,-71.089504,15.1,0.9399999976158142,327864.8774079707,4689315.809350693,1678850910.0,19,T,"$GPGGA,032830.00,4220.22398,N,07105.37026,W,2,12,0.94,15.1,M,-33.2,M,,0000*56
"
1678937311.0822704,925,12511,0,GPS1_FRAME,42.337089,-71.089502,14.7,0.9399999976158142,327865.10493359785,4689318.359276697,1678850911.0,19,T,"$GPGGA,032831.00,4220.22532,N,07105.37011,W,2,12,0.94,14.7,M,-33.2,M,,0000*52
"
1678937312.084833,926,12512,0,GPS1_FRAME,42.33711,-71.089505,14.5,0.9399999976158142,327864.9150807707,4689320.697239815,1678850912.0,19,T,"$GPGGA,032832.00,4220.22659,N,07105.37028,W,2,12,0.94,14.5,M,-33.2,M,,0000*57
"
1678937313.0810215,927,12513,0,GPS1_FRAME,42.33713,-71.08951,14.1,0.9399999976158142,327864.5577311192,4689322.928209321,1678850913.0,19,T,"$GPGGA,032833.00,4220.22780,N,07105.37061,W,2,12,0.94,14.1,M,-33.2,M,,0000*5A
"
1678937314.0836911,928,12514,0,GPS1_FRAME,42.337147,-71.089519,14.0,0.9599999785423279,327863.8626592015,4689324.83414926,1678850914.0,19,T,"$GPGGA,032834.00,4220.22880,N,07105.37112,W,2,12,0.96,14.0,M,-33.2,M,,0000*54
"
1678937315.083919,929,12515,0,GPS1_FRAME,42.337161,-71.089531,13.9,1.159999966621399,327862.91224934685,4689326.413035331,1678850915.0,19,T,"$GPGGA,032835.00,4220.22965,N,07105.37185,W,2,12,1.16,13.9,M,-33.2,M,,0000*56
"
1678937316.0883393,930,12516,0,GPS1_FRAME,42.337175,-71.089552,13.7,0.9399999976158142,327861.2203824929,4689328.010141292,1678850916.0,19,T,"$GPGGA,032836.00,4220.23049,N,07105.37312,W,2,12,0.94,13.7,M,-33.2,M,,0000*5A
"
1678937317.0843651,931,12517,0,GPS1_FRAME,42.337186,-71.089581,13.4,0.9399999976158142,327858.86125724856,4689329.290316094,1678850917.0,19,T,"$GPGGA,032837.00,4220.23118,N,07105.37488,W,2,12,0.94,13.4,M,-33.2,M,,0000*59
"
1678937318.0864673,932,12518,0,GPS1_FRAME,42.337194,-71.089616,13.2,0.9399999976158142,327855.9996418824,4689330.249511444,1678850918.0,19,T,"$GPGGA,032838.00,4220.23162,N,07105.37698,W,2,12,0.94,13.2,M,-33.2,M,,0000*5E
"
1678937319.0846648,933,12519,0,GPS1_FRAME,42.337195,-71.089653,13.1,0.9599999785423279,327852.95415760786,4689330.435460338,1678850919.0,19,T,"$GPGGA,032839.00,4220.23173,N,07105.37920,W,2,12,0.96,13.1,M,-33.2,M,,0000*52
"
1678937320.0808725,934,12520,0,GPS1_FRAME,42.337191,-71.089689,13.1,0.9599999785423279,327849.9774134703,4689330.064174089,1678850920.0,19,T,"$GPGGA,032840.00,4220.23146,N,07105.38133,W,2,12,0.96,13.1,M,-33.2,M,,0000*5F
"
1678937321.082865,935,12521,0,GPS1_FRAME,42.337182,-71.089721,13.1,0.9599999785423279,327847.31656124594,4689329.129578831,1678850921.0,19,T,"$GPGGA,032841.00,4220.23090,N,07105.38328,W,2,12,0.96,13.1,M,-33.2,M,,0000*5C
"
1678937322.085981,936,12522,0,GPS1_FRAME,42.337168,-71.08975,13.1,0.9599999785423279,327844.8892162862,4689327.633698805,1678850922.0,19,T,"$GPGGA,032842.00,4220.23009,N,07105.38499,W,2,12,0.96,13.1,M,-33.2,M,,0000*52
"
1678937323.0862005,937,12523,0,GPS1_FRAME,42.33715,-71.089772,13.0,0.9599999785423279,327843.02764390514,4689325.679477602,1678850923.0,19,T,"$GPGGA,032843.00,4220.22901,N,07105.38632,W,2,12,0.96,13.0,M,-33.2,M,,0000*51
"
1678937324.0800223,938,12524,0,GPS1_FRAME,42.337128,-71.089788,13.0,0.9700000286102295,327841.64946003974,4689323.268939424,1678850924.0,19,T,"$GPGGA,032844.00,4220.22771,N,07105.38729,W,2,12,0.97,13.0,M,-33.2,M,,0000*55
"
1678937325.0834117,939,12525,0,GPS1_FRAME,42.337105,-71.089798,12.7,0.9700000286102295,327840.76285183715,4689320.73521115,1678850925.0,19,T,"$GPGGA,032845.00,4220.22630,N,07105.38785,W,2,12,0.97,12.7,M,-33.2,M,,0000*50
"
1678937326.0844455,940,12526,0,GPS1_FRAME,42.337081,-71.0898,12.4,0.9700000286102295,327840.53258837643,4689318.074243284,1678850926.0,19,T,"$GPGGA,032846.00,4220.22488,N,07105.38801,W,2,12,0.97,12.4,M,-33.2,M,,0000*52
"
1678937327.0842395,941,12527,0,GPS1_FRAME,42.337058,-71.089795,12.3,0.9399999976158142,327840.88174398086,4689315.510145204,1678850927.0,19,T,"$GPGGA,032847.00,4220.22346,N,07105.38769,W,2,12,0.94,12.3,M,-33.2,M,,0000*53
"
1678937328.0855577,942,12528,0,GPS1_FRAME,42.337037,-71.089782,12.3,0.9700000286102295,327841.8954325338,4689313.151934753,1678850928.0,19,T,"$GPGGA,032848.00,4220.22219,N,07105.38691,W,2,12,0.97,12.3,M,-33.2,M,,0000*52
"
1678937329.0800073,943,12529,0,GPS1_FRAME,42.337018,-71.089762,12.2,0.9700000286102295,327843.49127021676,4689311.001636855,1678850929.0,19,T,"$GPGGA,032849.00,4220.22109,N,07105.38571,W,2,12,0.97,12.2,M,-33.2,M,,0000*5D
"
1678937330.086771,944,12530,0,GPS1_FRAME,42.337005,-71.089736,11.9,0.9700000286102295,327845.597788469,4689309.50544604,1678850930.0,19,T,"$GPGGA,032850.00,4220.22028,N,07105.38418,W,2,12,0.97,11.9,M,-33.2,M,,0000*51
"
1678937331.0785294,945,12531,0,GPS1_FRAME,42.336996,-71.089705,11.8,0.9900000095367432,327848.12714492227,4689308.443302561,1678850931.0,19,T,"$GPGGA,032851.00,4220.21976,N,07105.38230,W,2,12,0.99,11.8,M,-33.2,M,,0000*52
"
1678937332.0829813,946,12532,0,GPS1_FRAME,42.336994,-71.089671,11.5,0.9700000286102295,327850.9227568018,4689308.1523830695,1678850932.0,19,T,"$GPGGA,032852.00,4220.21965,N,07105.38026,W,2,12,0.97,11.5,M,-33.2,M,,0000*55
"
1678937333.0812633,947,12533,0,GPS1_FRAME,42.336998,-71.089637,10.8,1.190000057220459,327853.73474128725,4689308.527718984,1678850933.0,19,T,"$GPGGA,032853.00,4220.21989,N,07105.37824,W,2,12,1.19,10.8,M,-33.2,M,,0000*58
"
1678937334.0861068,948,12534,0,GPS1_FRAME,42.337009,-71.089605,10.5,1.190000057220459,327856.40105751157,4689309.684401614,1678850934.0,19,T,"$GPGGA,032854.00,4220.22053,N,07105.37628,W,2,12,1.19,10.5,M,-33.2,M,,0000*5D
"
1678937335.0849466,949,12535,0,GPS1_FRAME,42.337026,-71.089576,10.3,1.1699999570846558,327858.8365916894,4689311.513412838,1678850935.0,19,T,"$GPGGA,032855.00,4220.22153,N,07105.37455,W,2,12,1.17,10.3,M,-33.2,M,,0000*5D
"
1678937336.0846608,950,12536,0,GPS1_FRAME,42.337047,-71.089553,10.2,0.9399999976158142,327860.78873311135,4689313.798740899,1678850936.0,19,T,"$GPGGA,032856.00,4220.22281,N,07105.37320,W,2,12,0.94,10.2,M,-33.2,M,,0000*5C
"
1678937337.0853693,951,12537,0,GPS1_FRAME,42.337071,-71.089538,10.3,0.9700000286102295,327862.0899847242,4689316.433391835,1678850937.0,19,T,"$GPGGA,032857.00,4220.22424,N,07105.37226,W,2,12,0.97,10.3,M,-33.2,M,,0000*51
"
1678937338.0855005,952,12538,0,GPS1_FRAME,42.337095,-71.089528,10.4,0.9700000286102295,327862.97931410326,4689319.07816496,1678850938.0,19,T,"$GPGGA,032858.00,4220.22569,N,07105.37170,W,2,12,0.97,10.4,M,-33.2,M,,0000*51
"
1678937339.0883503,953,12539,0,GPS1_FRAME,42.337119,-71.089526,10.4,0.9399999976158142,327863.20956900914,4689321.739133315,1678850939.0,19,T,"$GPGGA,032859.00,4220.22713,N,07105.37157,W,2,12,0.94,10.4,M,-33.2,M,,0000*59
"
1678937340.0928636,954,12540,0,GPS1_FRAME,42.337144,-71.089532,10.4,0.9700000286102295,327862.7834788099,4689324.52733924,1678850940.0,19,T,"$GPGGA,032900.00,4220.22862,N,07105.37190,W,2,12,0.97,10.4,M,-33.2,M,,0000*55
"
1678937341.084064,955,12541,0,GPS1_FRAME,42.337168,-71.089547,10.4,0.9399999976158142,327861.61320288945,4689327.222722526,1678850941.0,19,T,"$GPGGA,032901.00,4220.23009,N,07105.37281,W,2,12,0.94,10.4,M,-33.2,M,,0000*50
"
1678937342.0798934,956,12542,0,GPS1_FRAME,42.337189,-71.089573,10.3,0.9700000286102295,327859.5285164179,4689329.607247685,1678850942.0,19,T,"$GPGGA,032902.00,4220.23135,N,07105.37437,W,2,12,0.97,10.3,M,-33.2,M,,0000*52
"
1678937343.0807548,957,12543,0,GPS1_FRAME,42.337203,-71.089607,10.2,0.9700000286102295,327856.76565749734,4689331.230672591,1678850943.0,19,T,"$GPGGA,032903.00,4220.23219,N,07105.37641,W,2,12,0.97,10.2,M,-33.2,M,,0000*5C
"
1678937344.0825155,958,12544,0,GPS1_FRAME,42.337208,-71.089644,10.2,0.9700000286102295,327853.7310886804,4689331.860790698,1678850944.0,19,T,"$GPGGA,032904.00,4220.23248,N,07105.37865,W,2,12,0.97,10.2,M,-33.2,M,,0000*57
"
1678937345.083975,959,12545,0,GPS1_FRAME,42.337204,-71.08968,10.1,0.9700000286102295,327850.7543452026,4689331.489504138,1678850945.0,19,T,"$GPGGA,032905.00,4220.23223,N,07105.38082,W,2,12,0.97,10.1,M,-33.2,M,,0000*56
"
1678937346.085609,960,12546,0,GPS1_FRAME,42.337193,-71.089713,10.1,0.9700000286102295,327848.00565179123,4689330.3348484095,1678850946.0,19,T,"$GPGGA,032906.00,4220.23158,N,07105.38277,W,2,12,0.97,10.1,M,-33.2,M,,0000*52
"
1678937347.0803335,961,12547,0,GPS1_FRAME,42.337178,-71.08974,10.3,1.059999942779541,327845.740346817,4689328.7238765685,1678850947.0,19,T,"$GPGGA,032907.00,4220.23067,N,07105.38442,W,2,12,1.06,10.3,M,-33.2,M,,0000*55
"
1678937348.082605,962,12548,0,GPS1_FRAME,42.337159,-71.089762,10.7,0.9700000286102295,327843.87604604015,4689326.658612768,1678850948.0,19,T,"$GPGGA,032908.00,4220.22957,N,07105.38571,W,2,12,0.97,10.7,M,-33.2,M,,0000*5D
"
1678937349.0818887,963,12549,0,GPS1_FRAME,42.337138,-71.089777,11.0,0.9399999976158142,327842.5829757816,4689324.357092179,1678850949.0,19,T,"$GPGGA,032909.00,4220.22826,N,07105.38664,W,2,12,0.94,11.0,M,-33.2,M,,0000*59
"
1678937350.0834029,964,12550,0,GPS1_FRAME,42.337114,-71.089787,10.9,0.9700000286102295,327841.6936390882,4689321.712321413,1678850950.0,19,T,"$GPGGA,032910.00,4220.22686,N,07105.38722,W,2,12,0.97,10.9,M,-33.2,M,,0000*5D
"
1678937351.0818048,965,12551,0,GPS1_FRAME,42.337091,-71.089789,10.9,0.9700000286102295,327841.46610492683,4689319.162395907,1678850951.0,19,T,"$GPGGA,032911.00,4220.22546,N,07105.38734,W,2,12,0.97,10.9,M,-33.2,M,,0000*54
"
1678937352.085318,966,12552,0,GPS1_FRAME,42.337069,-71.089782,11.1,0.9700000286102295,327841.98275832017,4689316.705290972,1678850952.0,19,T,"$GPGGA,032912.00,4220.22414,N,07105.38695,W,2,12,0.97,11.1,M,-33.2,M,,0000*52
"
1678937353.080194,967,12553,0,GPS1_FRAME,42.337049,-71.08977,11.1,0.9399999976158142,327842.91679161676,4689314.460147696,1678850953.0,19,T,"$GPGGA,032913.00,4220.22294,N,07105.38621,W,2,12,0.94,11.1,M,-33.2,M,,0000*51
"
1678937354.0821397,968,12554,0,GPS1_FRAME,42.337032,-71.089753,11.0,0.9700000286102295,327844.2709339993,4689312.5380086275,1678850954.0,19,T,"$GPGGA,032914.00,4220.22192,N,07105.38516,W,2,12,0.97,11.0,M,-33.2,M,,0000*56
"
1678937355.0821812,969,12555,0,GPS1_FRAME,42.337019,-71.089731,11.0,0.9700000286102295,327846.04791445617,4689311.049916397,1678850955.0,19,T,"$GPGGA,032915.00,4220.22112,N,07105.38384,W,2,12,0.97,11.0,M,-33.2,M,,0000*52
"
1678937356.0831974,970,12556,0,GPS1_FRAME,42.33701,-71.089705,10.8,0.9700000286102295,327848.16534850775,4689309.997895887,1678850956.0,19,T,"$GPGGA,032916.00,4220.22057,N,07105.38229,W,2,12,0.97,10.8,M,-33.2,M,,0000*5E
"
1678937357.0837817,971,12557,0,GPS1_FRAME,42.337004,-71.089677,10.6,0.9700000286102295,327850.4557383231,4689309.274954098,1678850957.0,19,T,"$GPGGA,032917.00,4220.22027,N,07105.38062,W,2,12,0.97,10.6,M,-33.2,M,,0000*5B
"
1678937358.0826101,972,12558,0,GPS1_FRAME,42.337004,-71.089648,10.2,1.190000057220459,327852.84488548414,4689309.216242839,1678850958.0,19,T,"$GPGGA,032918.00,4220.22025,N,07105.37888,W,2,12,1.19,10.2,M,-33.2,M,,0000*56
"
